9999
  70
   38.641113 -123.374725
   38.681667 -123.410278
   38.726112 -123.440277
   38.754723 -123.492775
   38.791943 -123.532501
   38.824444 -123.578056
   38.860832 -123.620003
   38.898056 -123.659164
   38.932503 -123.703606
   38.977222 -123.700272
   39.019165 -123.666664
   39.075554 -123.679718
   39.133614 -123.692223
   39.182777 -123.715271
   39.224724 -123.749161
   39.275833 -123.766113
   39.325001 -123.781395
   39.379444 -123.796669
   39.439167 -123.784996
   39.499443 -123.773056
   39.543331 -123.741943
   39.591942 -123.756386
   39.651669 -123.764168
   39.712502 -123.773895
   39.753613 -123.808334
   39.812222 -123.820000
   39.855278 -123.849724
   39.896389 -123.885834
   39.936947 -123.923050
   39.979168 -123.954994
   40.014446 -123.998604
   40.041389 -124.055000
   40.097221 -124.068611
   40.128887 -124.117783
   40.155556 -124.171661
   40.189167 -124.217224
   40.221668 -124.264725
   40.251110 -124.316116
   40.300831 -124.327225
   40.356667 -124.333054
   40.410557 -124.351662
   40.456669 -124.373055
   40.510555 -124.353333
   40.564720 -124.336670
   40.614166 -124.311668
   40.661667 -124.288330
   40.710556 -124.264168
   40.750557 -124.225555
   40.721947 -124.243332
   40.700832 -124.199722
   40.750278 -124.196671
   40.793610 -124.164169
   40.817223 -124.104721
   40.853611 -124.062225
   40.858055 -124.129723
   40.815556 -124.163887
   40.774166 -124.199997
   40.814167 -124.180275
   40.861111 -124.151390
   40.913334 -124.130005
   40.965557 -124.108330
   41.023888 -124.094727
   41.066387 -124.128059
   41.123608 -124.138329
   41.174446 -124.117500
   41.227501 -124.096672
   41.282501 -124.079445
   41.338055 -124.062225
   41.394447 -124.045830
   41.455002 -124.044167
   41.509724 -124.061951
   41.551945 -124.062225
   41.601109 -124.087227
   41.651669 -124.109718
   41.705555 -124.119171
   41.749443 -124.150833
   41.775555 -124.208885
   41.790001 -124.242775
  83
   41.791389 -124.241943
   41.829445 -124.209160
   41.881664 -124.188057
   41.943058 -124.180000
   41.999443 -124.185837
   42.036667 -124.228058
   42.062778 -124.285278
   42.101944 -124.323891
   42.153614 -124.346390
   42.210278 -124.360832
   42.255554 -124.391945
   42.305832 -124.392494
   42.346943 -124.427498
   42.397224 -124.406670
   42.458057 -124.415558
   42.511112 -124.405556
   42.562778 -124.382782
   42.622776 -124.383057
   42.676666 -124.401390
   42.712223 -124.446945
   42.748055 -124.481392
   42.794998 -124.502502
   42.838886 -124.535835
   42.883053 -124.520561
   42.934166 -124.495827
   42.980556 -124.466385
   43.026665 -124.434998
   43.083332 -124.421387
   43.142502 -124.408615
   43.195000 -124.386665
   43.253056 -124.372780
   43.311665 -124.378891
   43.356667 -124.348335
   43.325001 -124.318329
   43.316666 -124.293053
   43.357498 -124.272781
   43.390835 -124.270561
   43.426945 -124.229446
   43.385834 -124.201385
   43.365555 -124.140274
   43.408890 -124.169998
   43.456112 -124.196945
   43.472500 -124.210831
   43.431667 -124.250000
   43.393059 -124.291107
   43.405556 -124.298607
   43.454445 -124.270836
   43.506943 -124.249443
   43.558056 -124.224998
   43.614445 -124.208328
   43.671112 -124.191666
   43.704166 -124.143608
   43.731388 -124.113884
   43.723610 -124.062782
   43.755280 -124.113609
   43.719444 -124.151115
   43.720280 -124.176666
   43.777500 -124.160004
   43.834721 -124.144997
   43.897503 -124.137497
   43.955555 -124.122505
   44.006668 -124.109444
   44.051109 -124.115555
   44.107777 -124.108887
   44.167778 -124.104446
   44.228058 -124.095001
   44.292221 -124.094170
   44.347500 -124.086670
   44.405556 -124.070557
   44.436668 -124.029724
   44.451668 -124.012222
   44.456944 -124.070000
   44.519722 -124.068886
   44.581387 -124.059448
   44.631664 -124.032784
   44.632774 -123.994438
   44.658611 -124.043053
   44.708611 -124.047218
   44.763889 -124.051117
   44.817223 -124.050560
   44.865833 -124.032227
   44.921947 -124.014168
   44.920280 -123.996666
  15
   32.993332 -118.530281
   32.956944 -118.501114
   32.923058 -118.459442
   32.889168 -118.417221
   32.857220 -118.374725
   32.829445 -118.355553
   32.816387 -118.413338
   32.844997 -118.461945
   32.880833 -118.500832
   32.923058 -118.531113
   32.968334 -118.557777
   33.014168 -118.581108
   33.042221 -118.572220
   33.007500 -118.538887
   32.993332 -118.530281
  15
   33.477779 -118.516670
   33.454445 -118.470833
   33.433056 -118.415276
   33.415558 -118.352501
   33.369164 -118.328331
   33.330833 -118.292778
   33.320831 -118.335556
   33.332775 -118.396667
   33.334721 -118.457497
   33.385002 -118.473053
   33.434166 -118.483055
   33.445557 -118.541664
   33.476944 -118.588058
   33.489166 -118.538055
   33.477779 -118.516670
   8
   33.278610 -119.492775
   33.255001 -119.444725
   33.220280 -119.431664
   33.220833 -119.502502
   33.251667 -119.546387
   33.277500 -119.546387
   33.279167 -119.493332
   33.278610 -119.492775
  17
   34.084164 -119.868057
   34.064167 -119.816116
   34.063889 -119.752777
   34.041668 -119.694443
   34.027779 -119.635277
   34.053886 -119.593613
   34.053055 -119.543610
   34.018890 -119.527779
   33.998890 -119.584167
   33.994167 -119.656113
   33.971390 -119.709999
   33.966946 -119.780006
   33.981388 -119.845001
   34.015835 -119.878334
   34.057220 -119.893051
   34.084721 -119.894722
   34.084164 -119.868057
  13
   34.033054 -120.108612
   34.038612 -120.046669
   34.014721 -120.030838
   33.990276 -119.982498
   33.955833 -119.978058
   33.926392 -120.024727
   33.918335 -120.089172
   33.916668 -120.145279
   33.951668 -120.186111
   33.994724 -120.214996
   34.022221 -120.220001
   34.017223 -120.148888
   34.033054 -120.108612
   7
   34.057220 -120.327774
   34.030556 -120.291946
   34.022499 -120.361664
   34.035000 -120.417496
   34.059444 -120.414444
   34.076389 -120.360001
   34.057220 -120.327774
  94
   37.881386 -110.375832
   37.831112 -110.391945
   37.797779 -110.394997
   37.793888 -110.430550
   37.746666 -110.415833
   37.704445 -110.431389
   37.672501 -110.444725
   37.638615 -110.484161
   37.616386 -110.539719
   37.573055 -110.573608
   37.538334 -110.618332
   37.495834 -110.631943
   37.475555 -110.685280
   37.446667 -110.662498
   37.409725 -110.681107
   37.362499 -110.701660
   37.320278 -110.738052
   37.299999 -110.794724
   37.258057 -110.830002
   37.211945 -110.858887
   37.186668 -110.811951
   37.187222 -110.737495
   37.198612 -110.671112
   37.208336 -110.636108
   37.171391 -110.673889
   37.166111 -110.738884
   37.170280 -110.813339
   37.175835 -110.884163
   37.139446 -110.926109
   37.109444 -110.974724
   37.100830 -111.041946
   37.078888 -111.096672
   37.077499 -111.138054
   37.061665 -111.172501
   37.024166 -111.134163
   37.021389 -111.165276
   37.023056 -111.213882
   37.000832 -111.235550
   37.033054 -111.270561
   37.010277 -111.313057
   37.003887 -111.384163
   36.962223 -111.373611
   36.944168 -111.432777
   36.945278 -111.478615
   36.988335 -111.496109
   37.026943 -111.532784
   37.043056 -111.516945
   37.029446 -111.445000
   37.070278 -111.436668
   37.100555 -111.442497
   37.063889 -111.403053
   37.025833 -111.364441
   37.040554 -111.308334
   37.084999 -111.335281
   37.109722 -111.281670
   37.152500 -111.275558
   37.169724 -111.275833
   37.135002 -111.232498
   37.088886 -111.207771
   37.121944 -111.171661
   37.169167 -111.183052
   37.158611 -111.138611
   37.118053 -111.120003
   37.123333 -111.053337
   37.135002 -110.988327
   37.163334 -110.937225
   37.204723 -110.901390
   37.249443 -110.866669
   37.298332 -110.874725
   37.315277 -110.876945
   37.317497 -110.826385
   37.354443 -110.859718
   37.337776 -110.793610
   37.357220 -110.738052
   37.408611 -110.730553
   37.445835 -110.720001
   37.483334 -110.756668
   37.521389 -110.765274
   37.524723 -110.746941
   37.570000 -110.757500
   37.531113 -110.720001
   37.496666 -110.677498
   37.540833 -110.645279
   37.581665 -110.607224
   37.623333 -110.570000
   37.650280 -110.518890
   37.694447 -110.496941
   37.733055 -110.457497
   37.777779 -110.462776
   37.828331 -110.472221
   37.856941 -110.423050
   37.903057 -110.424438
   37.908890 -110.369446
   37.881386 -110.375832
  84
   36.563610 -114.324165
   36.507500 -114.332222
   36.461391 -114.329163
   36.412502 -114.311111
   36.372776 -114.349724
   36.322220 -114.373055
   36.261391 -114.375000
   36.202225 -114.386665
   36.165558 -114.360832
   36.131111 -114.319168
   36.091110 -114.285553
   36.054443 -114.244995
   36.028057 -114.218056
   36.040833 -114.154167
   36.097221 -114.142776
   36.143890 -114.111946
   36.181114 -114.072220
   36.213333 -114.026947
   36.261944 -114.002777
   36.214447 -113.980278
   36.170002 -113.956665
   36.141392 -113.916115
   36.100277 -113.885277
   36.067776 -113.840279
   36.048889 -113.777779
   36.004444 -113.756668
   35.963890 -113.724998
   35.919445 -113.697220
   35.877777 -113.664169
   35.838333 -113.631393
   35.845276 -113.659447
   35.872498 -113.688057
   35.914448 -113.710831
   35.957779 -113.740555
   36.002224 -113.767502
   36.042221 -113.800003
   36.060276 -113.868057
   36.097500 -113.906387
   36.119999 -113.943336
   36.149445 -113.978615
   36.195835 -114.001114
   36.176392 -114.055557
   36.122219 -114.078888
   36.073887 -114.095284
   36.017776 -114.110275
   36.015556 -114.183609
   36.008888 -114.238609
   36.034443 -114.295280
   36.070278 -114.319443
   36.113888 -114.347504
   36.113609 -114.375000
   36.096943 -114.396385
   36.062500 -114.425278
   36.078888 -114.455551
   36.112778 -114.498886
   36.150558 -114.536667
   36.138615 -114.595001
   36.115833 -114.649719
   36.084164 -114.696114
   36.039722 -114.696114
   36.011665 -114.741386
   36.031113 -114.753334
   36.048332 -114.810005
   36.093056 -114.812782
   36.125000 -114.857224
   36.136391 -114.799164
   36.135834 -114.738052
   36.153889 -114.708054
   36.152225 -114.649162
   36.161945 -114.588333
   36.169445 -114.518616
   36.171391 -114.449448
   36.223610 -114.433609
   36.277222 -114.413887
   36.323608 -114.428886
   36.362778 -114.415833
   36.409447 -114.384995
   36.456112 -114.370560
   36.483334 -114.408058
   36.499722 -114.384163
   36.489723 -114.349449
   36.539444 -114.338890
   36.570553 -114.327499
   36.563610 -114.324165
  13
   35.574165 -114.638329
   35.528889 -114.645279
   35.481113 -114.639717
   35.440556 -114.607773
   35.388058 -114.594727
   35.342499 -114.590561
   35.384724 -114.620560
   35.419167 -114.661949
   35.477222 -114.667778
   35.531113 -114.672218
   35.577499 -114.662498
   35.619720 -114.643051
   35.574165 -114.638329
  17
   34.509724 -114.354721
   34.476391 -114.340004
   34.443611 -114.297501
   34.413055 -114.249443
   34.383053 -114.200829
   34.356110 -114.146667
   34.322777 -114.104164
   34.305279 -114.078888
   34.320831 -114.143051
   34.356110 -114.181938
   34.383614 -114.234993
   34.412224 -114.285835
   34.446945 -114.328056
   34.464169 -114.387779
   34.514168 -114.387779
   34.525002 -114.361946
   34.509724 -114.354721
  23
   40.886391 -122.208885
   40.847500 -122.239716
   40.803333 -122.270561
   40.769165 -122.240829
   40.793056 -122.182495
   40.764168 -122.195557
   40.763889 -122.127228
   40.759445 -122.105553
   40.740555 -122.169167
   40.752777 -122.228889
   40.758057 -122.286942
   40.743889 -122.356667
   40.718334 -122.407501
   40.746113 -122.430275
   40.771111 -122.399162
   40.803055 -122.385277
   40.825832 -122.370834
   40.806942 -122.353333
   40.768333 -122.325554
   40.808334 -122.287498
   40.854164 -122.260277
   40.894726 -122.224998
   40.886391 -122.208885
  67
   41.660000 -112.766113
   41.613888 -112.785278
   41.559166 -112.774445
   41.513889 -112.746109
   41.477222 -112.705551
   41.447781 -112.650276
   41.425003 -112.592224
   41.394169 -112.556946
   41.355278 -112.519447
   41.303333 -112.507500
   41.250557 -112.492775
   41.214722 -112.450272
   41.233891 -112.387497
   41.230278 -112.324440
   41.199722 -112.271667
   41.154446 -112.245827
   41.123608 -112.192223
   41.085556 -112.160561
   41.052498 -112.113052
   41.009998 -112.100555
   40.974167 -112.064728
   40.931946 -112.033890
   40.921112 -112.016388
   40.919167 -112.079445
   40.962780 -112.109161
   41.005280 -112.134720
   41.046387 -112.168610
   41.074165 -112.226387
   41.038334 -112.258614
   40.988056 -112.241943
   40.935558 -112.227501
   40.888058 -112.205833
   40.851665 -112.163612
   40.796944 -112.167221
   40.752499 -112.202774
   40.731945 -112.264168
   40.702778 -112.315277
   40.697224 -112.367783
   40.751110 -112.372780
   40.796387 -112.398605
   40.831665 -112.443054
   40.886391 -112.454445
   40.930836 -112.482224
   40.961945 -112.531113
   41.018612 -112.536667
   41.062778 -112.566666
   41.087498 -112.616669
   41.041389 -112.650558
   40.988613 -112.679161
   40.997780 -112.710831
   41.036667 -112.751114
   41.090000 -112.761948
   41.149170 -112.764725
   41.193890 -112.791946
   41.238888 -112.819168
   41.279999 -112.853607
   41.321110 -112.889999
   41.363052 -112.905838
   41.407223 -112.935280
   41.455555 -112.940002
   41.505833 -112.956383
   41.564720 -112.946114
   41.608608 -112.919167
   41.657223 -112.893890
   41.675278 -112.831390
   41.675278 -112.759720
   41.660000 -112.766113
 328
   19.831945 -105.377777
   19.868610 -105.403610
   19.902777 -105.441109
   19.944443 -105.468613
   19.987501 -105.494438
   20.030277 -105.520836
   20.076946 -105.542221
   20.135834 -105.547218
   20.193054 -105.555000
   20.236111 -105.580833
   20.275833 -105.610558
   20.317501 -105.638885
   20.358612 -105.667221
   20.406944 -105.676666
   20.441387 -105.645279
   20.471666 -105.604721
   20.490833 -105.554451
   20.493334 -105.489166
   20.498890 -105.426941
   20.510555 -105.370003
   20.529722 -105.319443
   20.561388 -105.280281
   20.591389 -105.239716
   20.648890 -105.240555
   20.694721 -105.262222
   20.730556 -105.297775
   20.770277 -105.327774
   20.761944 -105.383888
   20.760279 -105.441666
   20.781944 -105.494720
   20.785000 -105.544441
   20.818056 -105.506668
   20.828890 -105.461945
   20.881390 -105.440559
   20.913889 -105.401947
   20.955278 -105.371117
   20.989166 -105.333893
   21.030832 -105.303055
   21.046944 -105.252777
   21.097500 -105.230003
   21.159445 -105.222778
   21.209446 -105.217224
   21.267500 -105.219444
   21.322224 -105.230835
   21.376112 -105.229721
   21.421110 -105.202217
   21.462778 -105.189171
   21.510279 -105.209717
   21.518610 -105.259163
   21.543612 -105.308617
   21.568056 -105.358612
   21.592222 -105.407501
   21.629723 -105.440834
   21.682499 -105.454163
   21.729168 -105.475555
   21.775278 -105.497498
   21.811666 -105.522224
   21.855833 -105.546669
   21.895834 -105.576942
   21.931944 -105.612221
   21.971111 -105.643051
   22.024445 -105.655838
   22.086945 -105.650276
   22.154722 -105.644440
   22.220278 -105.636383
   22.280556 -105.640274
   22.337223 -105.648605
   22.385000 -105.668610
   22.430832 -105.690834
   22.466667 -105.713608
   22.512222 -105.736664
   22.540833 -105.732498
   22.555832 -105.755554
   22.600000 -105.780281
   22.643888 -105.805283
   22.680000 -105.840561
   22.711668 -105.881668
   22.750834 -105.912781
   22.785000 -105.950829
   22.813055 -105.996666
   22.852501 -105.989716
   22.830557 -106.033058
   22.870834 -106.063057
   22.906666 -106.096947
   22.945276 -106.129166
   22.983612 -106.161392
   23.020834 -106.195282
   23.056110 -106.231667
   23.082224 -106.280281
   23.120556 -106.313339
   23.155832 -106.349724
   23.188055 -106.390274
   23.196667 -106.428329
   23.248056 -106.443893
   23.291111 -106.471390
   23.330557 -106.481110
   23.367222 -106.501114
   23.408611 -106.529449
   23.435833 -106.576668
   23.470001 -106.615555
   23.512501 -106.642220
   23.545834 -106.679161
   23.586668 -106.708328
   23.613056 -106.756386
   23.643888 -106.798889
   23.697222 -106.811951
   23.733612 -106.846947
   23.780832 -106.868332
   23.827223 -106.890556
   23.868889 -106.919167
   23.902222 -106.958328
   23.937777 -106.994438
   23.973057 -107.031113
   23.999445 -107.072502
   24.029722 -107.115829
   24.061666 -107.156670
   24.091667 -107.200272
   24.125555 -107.238609
   24.153055 -107.283890
   24.179167 -107.332222
   24.207500 -107.378059
   24.250555 -107.402222
   24.272778 -107.453888
   24.302221 -107.498329
   24.337223 -107.535278
   24.366388 -107.579720
   24.392221 -107.629723
   24.418888 -107.677223
   24.443888 -107.720558
   24.471945 -107.766670
   24.510834 -107.798889
   24.486389 -107.767784
   24.462223 -107.716667
   24.435555 -107.669167
   24.408611 -107.620834
   24.382500 -107.572220
   24.361389 -107.517502
   24.356112 -107.509445
   24.384445 -107.551666
   24.362501 -107.504448
   24.380278 -107.491661
   24.424999 -107.483055
   24.471390 -107.505554
   24.520277 -107.525002
   24.518610 -107.589447
   24.511667 -107.565834
   24.481667 -107.572777
   24.455278 -107.618332
   24.480833 -107.656113
   24.485277 -107.701111
   24.517221 -107.742493
   24.553333 -107.778061
   24.589724 -107.813614
   24.607500 -107.864166
   24.629723 -107.917778
   24.612778 -107.910004
   24.575834 -107.874443
   24.546110 -107.830833
   24.530556 -107.827499
   24.559999 -107.871948
   24.586111 -107.920555
   24.618889 -107.960274
   24.652500 -107.999161
   24.709167 -108.008888
   24.752222 -108.035553
   24.787777 -108.050835
   24.760834 -108.010002
   24.774166 -107.972504
   24.820278 -107.994995
   24.850834 -107.998604
   24.909166 -108.004448
   24.956945 -107.987495
   24.990000 -108.027229
   24.969168 -108.047218
   24.920277 -108.027779
   24.863056 -108.036942
   24.826389 -108.062782
   24.824722 -108.110832
   24.865278 -108.140831
   24.909721 -108.166115
   24.954723 -108.190559
   25.001667 -108.212494
   25.041666 -108.243332
   25.075834 -108.281670
   25.103611 -108.328056
   25.099445 -108.274445
   25.065832 -108.235275
   25.024166 -108.206940
   24.980833 -108.179161
   24.972223 -108.132782
   25.017221 -108.136108
   25.037222 -108.148056
   25.036110 -108.121666
   25.012501 -108.074997
   25.006390 -108.025284
   25.031111 -108.006386
   25.069723 -108.038887
   25.099167 -108.083611
   25.124445 -108.131943
   25.105556 -108.162224
   25.141945 -108.198059
   25.165556 -108.234993
   25.152777 -108.289169
   25.167221 -108.352501
   25.199165 -108.344727
   25.202778 -108.316940
   25.252222 -108.335838
   25.237501 -108.374443
   25.184999 -108.380836
   25.146944 -108.401390
   25.205833 -108.393608
   25.250278 -108.420555
   25.278055 -108.466942
   25.293612 -108.519722
   25.318890 -108.569443
   25.341667 -108.622505
   25.350834 -108.692780
   25.368889 -108.712494
   25.362223 -108.642220
   25.344723 -108.593338
   25.375555 -108.635834
   25.396667 -108.684448
   25.380833 -108.740555
   25.396667 -108.764442
   25.417221 -108.739998
   25.434444 -108.762222
   25.467222 -108.769722
   25.521944 -108.763885
   25.532499 -108.801117
   25.561388 -108.844727
   25.561388 -108.898888
   25.520000 -108.876114
   25.472778 -108.900276
   25.470001 -108.941666
   25.498611 -108.952499
   25.492222 -109.016113
   25.460001 -109.029449
   25.490833 -109.071945
   25.526112 -109.108887
   25.562777 -109.078613
   25.571945 -109.024727
   25.538055 -108.989166
   25.582500 -108.971947
   25.612223 -108.929443
   25.652222 -108.896667
   25.681665 -108.875282
   25.733334 -108.864998
   25.771111 -108.831665
   25.794443 -108.852776
   25.747499 -108.873055
   25.698889 -108.897499
   25.670555 -108.941666
   25.654999 -108.997772
   25.608612 -109.025833
   25.588057 -109.075279
   25.576946 -109.130280
   25.620556 -109.156670
   25.655277 -109.195282
   25.680277 -109.245552
   25.646667 -109.237221
   25.615278 -109.195282
   25.581945 -109.155838
   25.569168 -109.171944
   25.605833 -109.207497
   25.632223 -109.255836
   25.631666 -109.316940
   25.632778 -109.383888
   25.656666 -109.378334
   25.663334 -109.319168
   25.699444 -109.291389
   25.740833 -109.312782
   25.763056 -109.366112
   25.725000 -109.394722
   25.678610 -109.399719
   25.737778 -109.403053
   25.777500 -109.435280
   25.820278 -109.437500
   25.861111 -109.405556
   25.859722 -109.416939
   25.916945 -109.422775
   25.965557 -109.440002
   26.025278 -109.426384
   26.064444 -109.402779
   26.100834 -109.368057
   26.144444 -109.338890
   26.188332 -109.314171
   26.234167 -109.286110
   26.287222 -109.266113
   26.280001 -109.247498
   26.243334 -109.280838
   26.180832 -109.290276
   26.173332 -109.268616
   26.225555 -109.247772
   26.275000 -109.224167
   26.327501 -109.224998
   26.333612 -109.179161
   26.287500 -109.155838
   26.258055 -109.158890
   26.224445 -109.123055
   26.231112 -109.099449
   26.266945 -109.087502
   26.292221 -109.117783
   26.336945 -109.142776
   26.377777 -109.172775
   26.359446 -109.186386
   26.339724 -109.233055
   26.366388 -109.243332
   26.430000 -109.239441
   26.483612 -109.253052
   26.531111 -109.275002
   26.561666 -109.304169
   26.591667 -109.348061
   26.631390 -109.379723
   26.667221 -109.416389
   26.686943 -109.473335
   26.703890 -109.434448
   26.734446 -109.475830
   26.752222 -109.509163
   26.750834 -109.554169
   26.725555 -109.534164
   26.700556 -109.506943
   26.684999 -109.534996
   26.698332 -109.599998
   26.687222 -109.655556
   26.678055 -109.711388
   26.701668 -109.763611
   26.735277 -109.802780
   26.736944 -109.805000
 167
   26.736389 -109.806671
   26.770834 -109.834999
   26.816111 -109.859444
   26.865278 -109.879166
   26.918888 -109.893051
   26.960556 -109.922501
   27.000000 -109.944443
   26.960556 -109.912498
   26.946667 -109.884163
   26.994444 -109.905556
   27.049999 -109.916939
   27.091667 -109.947220
   27.114166 -109.998886
   27.100000 -110.038612
   27.109167 -110.095558
   27.126945 -110.155281
   27.136944 -110.224998
   27.160833 -110.277229
